ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;20:51:37;1.87;29.4;70.2;99785.6;180;0.1;-7.771.208;110.373.360
MAHESWARA_GSBC2020;20:51:38;1.75;29.4;70.6;99787.3;266;0.8;-7.771.209;110.373.352
MAHESWARA_GSBC2020;20:51:39;1.79;29.4;70.2;99788.6;180;0.1;-7.771.209;110.373.352
MAHESWARA_GSBC2020;20:51:40;1.85;29.4;70.2;99785.5;101;0.9;-7.771.211;110.373.360
MAHESWARA_GSBC2020;20:51:41;1.82;29.4;70.6;99785.4;180;0.1;-7.771.211;110.373.360
MAHESWARA_GSBC2020;20:51:42;1.85;29.4;70.1;99784.2;0;0.0;-7.771.211;110.373.360
MAHESWARA_GSBC2020;20:51:43;1.80;29.4;70.2;99784.9;0;0.0;-7.771.211;110.373.360
MAHESWARA_GSBC2020;20:51:44;1.83;29.4;70.0;99787.5;180;0.1;-7.771.212;110.373.360
MAHESWARA_GSBC2020;20:51:45;1.81;29.4;70.3;99786.6;0;0.0;-7.771.212;110.373.360
MAHESWARA_GSBC2020;20:51:46;1.83;29.4;70.3;99786.8;266;0.8;-7.771.212;110.373.352
MAHESWARA_GSBC2020;20:51:47;1.77;29.4;70.2;99786.8;90;0.8;-7.771.212;110.373.360
MAHESWARA_GSBC2020;20:51:48;1.81;29.4;70.2;99786.9;180;0.1;-7.771.213;110.373.360
MAHESWARA_GSBC2020;20:51:49;1.82;29.4;70.2;99784.1;0;0.0;-7.771.213;110.373.360
MAHESWARA_GSBC2020;20:51:50;1.82;29.4;69.7;99785.9;270;0.8;-7.771.213;110.373.352
MAHESWARA_GSBC2020;20:51:51;1.76;29.4;70.4;99787.3;0;0.0;-7.771.213;110.373.352
MAHESWARA_GSBC2020;20:51:52;1.85;29.4;70.2;99786.4;0;0.1;-7.771.212;110.373.352
MAHESWARA_GSBC2020;20:51:53;1.86;29.4;70.1;99784.1;0;0.1;-7.771.211;110.373.352
MAHESWARA_GSBC2020;20:51:54;1.77;29.4;70.4;99786.4;0;0.1;-7.771.211;110.373.352
MAHESWARA_GSBC2020;20:51:55;1.79;29.4;70.5;99786.8;0;0.1;-7.771.210;110.373.352
MAHESWARA_GSBC2020;20:51:56;1.77;29.4;70.1;99784.6;277;0.8;-7.771.209;110.373.344
MAHESWARA_GSBC2020;20:51:57;1.80;29.4;70.3;99786.3;0;0.1;-7.771.208;110.373.344
MAHESWARA_GSBC2020;20:51:58;1.86;29.4;69.9;99785.1;86;0.8;-7.771.208;110.373.352
MAHESWARA_GSBC2020;20:51:59;1.83;29.4;70.4;99787.4;274;0.8;-7.771.207;110.373.344
MAHESWARA_GSBC2020;20:52:00;1.82;29.4;70.9;99788.0;0;0.1;-7.771.207;110.373.344
MAHESWARA_GSBC2020;20:52:01;1.82;29.4;70.5;99785.7;0;0.1;-7.771.206;110.373.344
MAHESWARA_GSBC2020;20:52:02;1.79;29.4;70.2;99785.9;0;0.0;-7.771.206;110.373.344
MAHESWARA_GSBC2020;20:52:03;1.85;29.4;69.9;99786.8;0;0.1;-7.771.206;110.373.344
MAHESWARA_GSBC2020;20:52:04;1.87;29.4;70.2;99784.6;0;0.1;-7.771.205;110.373.344
MAHESWARA_GSBC2020;20:52:05;1.80;29.4;70.2;99785.9;0;0.1;-7.771.205;110.373.344
MAHESWARA_GSBC2020;20:52:06;1.74;29.4;70.2;99787.5;0;0.1;-7.771.204;110.373.344
MAHESWARA_GSBC2020;20:52:07;1.72;29.4;70.2;99785.5;0;0.0;-7.771.204;110.373.344
MAHESWARA_GSBC2020;20:52:08;1.84;29.4;70.2;99785.2;0;0.1;-7.771.204;110.373.344
MAHESWARA_GSBC2020;20:52:09;1.80;29.4;70.3;99785.9;0;0.0;-7.771.204;110.373.344
MAHESWARA_GSBC2020;20:52:10;1.83;29.4;70.3;99783.7;0;0.0;-7.771.204;110.373.344
MAHESWARA_GSBC2020;20:52:11;1.83;29.4;70.2;99785.7;0;0.1;-7.771.203;110.373.344
MAHESWARA_GSBC2020;20:52:12;1.75;29.4;70.4;99786.9;0;0.0;-7.771.203;110.373.344
MAHESWARA_GSBC2020;20:52:13;1.82;29.4;69.9;99784.9;0;0.1;-7.771.202;110.373.344
MAHESWARA_GSBC2020;20:52:14;1.82;29.4;70.0;99782.8;0;0.1;-7.771.202;110.373.344
MAHESWARA_GSBC2020;20:52:15;1.81;29.4;70.3;99786.9;0;0.1;-7.771.201;110.373.344
MAHESWARA_GSBC2020;20:52:16;1.84;29.4;69.9;99784.3;0;0.1;-7.771.200;110.373.344
MAHESWARA_GSBC2020;20:52:17;1.89;29.4;69.8;99784.5;0;0.1;-7.771.199;110.373.344
MAHESWARA_GSBC2020;20:52:18;1.86;29.4;70.7;99785.0;0;0.1;-7.771.198;110.373.344
MAHESWARA_GSBC2020;20:52:19;1.83;29.4;70.0;99785.0;0;0.1;-7.771.197;110.373.344
MAHESWARA_GSBC2020;20:52:20;1.83;29.4;71.0;99785.9;0;0.2;-7.771.195;110.373.344
MAHESWARA_GSBC2020;20:52:21;1.82;29.4;70.0;99785.8;0;0.1;-7.771.194;110.373.344
MAHESWARA_GSBC2020;20:52:22;1.82;29.4;70.3;99785.8;0;0.1;-7.771.194;110.373.344
MAHESWARA_GSBC2020;20:52:23;1.75;29.4;70.7;99786.8;0;0.1;-7.771.193;110.373.344
MAHESWARA_GSBC2020;20:52:24;1.79;29.4;69.9;99786.6;0;0.1;-7.771.193;110.373.344
MAHESWARA_GSBC2020;20:52:25;1.75;29.4;70.3;99787.7;0;0.0;-7.771.193;110.373.344
MAHESWARA_GSBC2020;20:52:26;1.79;29.4;70.4;99786.5;0;0.0;-7.771.193;110.373.344
MAHESWARA_GSBC2020;20:52:27;1.76;29.4;70.8;99784.7;0;0.0;-7.771.193;110.373.344
MAHESWARA_GSBC2020;20:52:28;1.71;29.4;70.2;99786.8;0;0.1;-7.771.192;110.373.344
MAHESWARA_GSBC2020;20:52:29;1.74;29.4;70.4;99787.0;0;0.1;-7.771.191;110.373.344
MAHESWARA_GSBC2020;20:52:30;1.65;29.4;70.3;99788.3;0;0.1;-7.771.190;110.373.344
MAHESWARA_GSBC2020;20:52:31;1.75;29.4;70.5;99788.9;0;0.0;-7.771.190;110.373.344
MAHESWARA_GSBC2020;20:52:32;1.76;29.4;70.3;99787.0;0;0.1;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:33;1.70;29.4;70.3;99787.7;180;0.1;-7.771.190;110.373.344
MAHESWARA_GSBC2020;20:52:34;1.68;29.4;70.3;99787.4;0;0.0;-7.771.190;110.373.344
MAHESWARA_GSBC2020;20:52:35;1.81;29.4;70.3;99785.8;0;0.0;-7.771.190;110.373.344
MAHESWARA_GSBC2020;20:52:36;1.71;29.4;70.2;99786.6;0;0.1;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:37;1.64;29.4;70.1;99787.5;0;0.0;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:38;1.71;29.4;70.4;99786.6;180;0.1;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:39;1.72;29.4;70.1;99786.5;0;0.1;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:40;1.79;29.4;69.7;99785.8;0;0.0;-7.771.189;110.373.344
MAHESWARA_GSBC2020;20:52:41;1.71;29.4;70.5;99787.7;0;0.1;-7.771.188;110.373.344
MAHESWARA_GSBC2020;20:52:42;1.75;29.4;69.6;99785.0;90;0.8;-7.771.188;110.373.352
MAHESWARA_GSBC2020;20:52:43;1.72;29.4;70.3;99787.8;0;0.1;-7.771.188;110.373.352
MAHESWARA_GSBC2020;20:52:44;1.67;29.4;70.7;99786.6;180;0.1;-7.771.188;110.373.352
MAHESWARA_GSBC2020;20:52:45;1.69;29.4;70.6;99788.2;180;0.1;-7.771.189;110.373.352
MAHESWARA_GSBC2020;20:52:46;1.65;29.4;70.1;99788.7;0;0.0;-7.771.189;110.373.352
MAHESWARA_GSBC2020;20:52:47;1.67;29.4;70.7;99787.8;97;0.8;-7.771.190;110.373.360
MAHESWARA_GSBC2020;20:52:48;1.72;29.4;70.9;99787.3;180;0.1;-7.771.190;110.373.360
MAHESWARA_GSBC2020;20:52:49;1.70;29.4;70.1;99786.6;180;0.1;-7.771.191;110.373.360
MAHESWARA_GSBC2020;20:52:50;1.74;29.4;70.3;99788.2;94;0.8;-7.771.191;110.373.367
MAHESWARA_GSBC2020;20:52:51;1.75;29.4;69.9;99790.2;180;0.1;-7.771.192;110.373.367
MAHESWARA_GSBC2020;20:52:52;1.69;29.4;70.2;99787.4;180;0.1;-7.771.192;110.373.367
MAHESWARA_GSBC2020;20:52:53;1.72;29.4;70.1;99787.4;180;0.1;-7.771.193;110.373.367
MAHESWARA_GSBC2020;20:52:54;1.69;29.4;70.3;99787.9;0;0.0;-7.771.193;110.373.367
MAHESWARA_GSBC2020;20:52:55;1.71;29.4;70.0;99788.6;0;0.0;-7.771.193;110.373.367
MAHESWARA_GSBC2020;20:52:56;1.68;29.4;69.9;99787.7;90;0.8;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:52:57;1.68;29.4;70.1;99787.3;0;0.0;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:52:58;1.64;29.4;70.2;99788.0;0;0.0;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:52:59;1.62;29.4;69.9;99787.1;180;0.1;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:53:00;1.68;29.4;70.1;99788.0;180;0.1;-7.771.194;110.373.375
MAHESWARA_GSBC2020;20:53:01;1.65;29.4;70.1;99788.7;0;0.1;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:53:02;1.58;29.4;70.2;99788.9;180;0.1;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:53:03;1.68;29.4;70.3;99787.7;180;0.1;-7.771.194;110.373.375
MAHESWARA_GSBC2020;20:53:04;1.66;29.4;70.3;99788.0;0;0.1;-7.771.193;110.373.375
MAHESWARA_GSBC2020;20:53:05;1.67;29.4;70.4;99787.3;180;0.1;-7.771.194;110.373.375
MAHESWARA_GSBC2020;20:53:06;1.66;29.4;70.4;99787.0;180;0.1;-7.771.194;110.373.375
MAHESWARA_GSBC2020;20:53:07;1.60;29.4;70.5;99788.2;0;0.0;-7.771.194;110.373.375
MAHESWARA_GSBC2020;20:53:08;1.64;29.4;70.5;99788.4;180;0.1;-7.771.195;110.373.375
MAHESWARA_GSBC2020;20:53:09;1.62;29.4;70.1;99787.3;180;0.1;-7.771.195;110.373.375
MAHESWARA_GSBC2020;20:53:10;1.69;29.4;70.2;99787.5;180;0.1;-7.771.196;110.373.375
MAHESWARA_GSBC2020;20:53:11;1.56;29.4;70.1;99791.0;90;0.8;-7.771.196;110.373.383
MAHESWARA_GSBC2020;20:53:12;1.70;29.4;70.4;99787.9;180;0.1;-7.771.197;110.373.383
MAHESWARA_GSBC2020;20:53:13;1.63;29.4;70.2;99787.7;180;0.1;-7.771.198;110.373.383
MAHESWARA_GSBC2020;20:53:14;1.72;29.4;70.7;99787.0;180;0.1;-7.771.198;110.373.383
MAHESWARA_GSBC2020;20:53:15;1.62;29.4;70.4;99790.2;180;0.1;-7.771.199;110.373.383
MAHESWARA_GSBC2020;20:53:16;1.64;29.4;70.0;99786.5;180;0.1;-7.771.199;110.373.383
MAHESWARA_GSBC2020;20:53:17;1.70;29.4;69.9;99787.0;0;0.0;-7.771.199;110.373.383
MAHESWARA_GSBC2020;20:53:18;1.60;29.4;69.7;99787.8;180;0.1;-7.771.200;110.373.383
MAHESWARA_GSBC2020;20:53:19;1.63;29.4;70.1;99786.9;0;0.1;-7.771.199;110.373.383
MAHESWARA_GSBC2020;20:53:20;1.64;29.4;70.5;99787.6;180;0.1;-7.771.200;110.373.383
MAHESWARA_GSBC2020;20:53:21;1.73;29.4;70.1;99785.5;180;0.1;-7.771.200;110.373.383
MAHESWARA_GSBC2020;20:53:22;1.61;29.4;70.1;99789.2;0;0.0;-7.771.200;110.373.383
MAHESWARA_GSBC2020;20:53:23;1.61;29.4;70.0;99788.4;180;0.1;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:24;1.64;29.4;70.0;99787.6;90;0.8;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:25;1.64;29.4;70.1;99788.0;0;0.1;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:26;1.63;29.4;70.1;99787.9;0;0.0;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:27;1.58;29.4;70.1;99789.3;0;0.1;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:28;1.58;29.4;70.1;99788.0;0;0.1;-7.771.199;110.373.390
MAHESWARA_GSBC2020;20:53:29;1.63;29.4;70.1;99787.9;180;0.1;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:30;1.61;29.4;70.1;99787.1;180;0.1;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:31;1.49;29.4;70.1;99788.6;0;0.0;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:32;1.62;29.4;70.1;99787.8;180;0.1;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:33;1.57;29.4;70.2;99789.5;0;0.1;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:34;1.61;29.4;70.1;99786.2;0;0.0;-7.771.200;110.373.390
MAHESWARA_GSBC2020;20:53:35;1.62;29.4;70.1;99790.4;180;0.1;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:36;1.59;29.4;69.8;99789.0;0;0.0;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:37;1.58;29.4;70.1;99790.2;180;0.1;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:38;1.60;29.4;70.3;99789.9;0;0.0;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:39;1.64;29.4;70.5;99788.1;0;0.1;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:40;1.64;29.4;70.3;99789.1;0;0.0;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:41;1.61;29.4;69.7;99789.9;0;0.0;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:42;1.58;29.4;70.3;99789.2;0;0.0;-7.771.201;110.373.390
MAHESWARA_GSBC2020;20:53:43;1.65;29.4;70.2;99789.2;270;0.8;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:44;1.67;29.4;69.5;99787.7;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:45;1.59;29.4;70.0;99786.3;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:46;1.62;29.4;70.1;99789.6;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:47;1.55;29.4;70.2;99788.3;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:48;1.63;29.4;70.2;99788.2;180;0.1;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:49;1.56;29.4;70.0;99790.9;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:50;1.66;29.4;70.0;99789.1;0;0.0;-7.771.201;110.373.383
MAHESWARA_GSBC2020;20:53:51;1.73;29.4;69.8;99787.5;180;0.1;-7.771.202;110.373.383
MAHESWARA_GSBC2020;20:53:52;1.68;29.3;69.9;99786.8;180;0.1;-7.771.202;110.373.383
MAHESWARA_GSBC2020;20:53:53;1.60;29.3;70.0;99787.5;270;0.8;-7.771.202;110.373.375
MAHESWARA_GSBC2020;20:53:54;1.60;29.4;70.1;99788.2;0;0.0;-7.771.202;110.373.375
MAHESWARA_GSBC2020;20:53:55;1.65;29.4;70.2;99789.6;90;0.8;-7.771.202;110.373.383
MAHESWARA_GSBC2020;20:53:56;1.69;29.3;70.2;99786.6;0;0.0;-7.771.202;110.373.383
MAHESWARA_GSBC2020;20:53:57;1.60;29.3;70.2;99787.5;0;0.0;-7.771.202;110.373.383
MAHESWARA_GSBC2020;20:53:58;1.65;29.3;70.5;99789.3;180;0.1;-7.771.203;110.373.383
MAHESWARA_GSBC2020;20:53:59;1.66;29.3;70.2;99789.1;266;0.8;-7.771.203;110.373.375
MAHESWARA_GSBC2020;20:54:00;1.63;29.3;70.2;99788.5;0;0.0;-7.771.203;110.373.375
MAHESWARA_GSBC2020;20:54:01;1.59;29.3;70.5;99788.0;0;0.0;-7.771.203;110.373.375
MAHESWARA_GSBC2020;20:54:02;1.62;29.3;70.4;99788.0;0;0.0;-7.771.203;110.373.375
MAHESWARA_GSBC2020;20:54:03;1.61;29.3;70.2;99788.8;0;0.0;-7.771.203;110.373.375
MAHESWARA_GSBC2020;20:54:04;1.57;29.3;70.2;99788.6;180;0.1;-7.771.204;110.373.375
MAHESWARA_GSBC2020;20:54:05;1.58;29.3;70.2;99789.0;180;0.1;-7.771.204;110.373.375
MAHESWARA_GSBC2020;20:54:06;1.51;29.3;70.3;99790.8;0;0.0;-7.771.204;110.373.375
MAHESWARA_GSBC2020;20:54:07;1.63;29.3;70.0;99788.5;180;0.1;-7.771.204;110.373.375
MAHESWARA_GSBC2020;20:54:08;1.53;29.3;70.0;99788.8;180;0.1;-7.771.205;110.373.375
MAHESWARA_GSBC2020;20:54:09;1.58;29.3;69.7;99788.5;0;0.0;-7.771.205;110.373.375
MAHESWARA_GSBC2020;20:54:10;1.59;29.3;70.1;99788.9;180;0.1;-7.771.206;110.373.375
MAHESWARA_GSBC2020;20:54:11;1.63;29.3;70.1;99789.8;0;0.0;-7.771.206;110.373.375
MAHESWARA_GSBC2020;20:54:12;1.58;29.3;69.9;99789.4;180;0.1;-7.771.206;110.373.375
MAHESWARA_GSBC2020;20:54:13;1.66;29.3;69.5;99787.7;180;0.1;-7.771.207;110.373.375
MAHESWARA_GSBC2020;20:54:14;1.63;29.3;69.5;99788.0;180;0.1;-7.771.207;110.373.375
MAHESWARA_GSBC2020;20:54:15;1.60;29.3;70.0;99785.7;180;0.1;-7.771.208;110.373.375
MAHESWARA_GSBC2020;20:54:16;1.66;29.3;69.9;99788.2;180;0.1;-7.771.208;110.373.375
MAHESWARA_GSBC2020;20:54:17;1.59;29.3;70.6;99787.5;180;0.1;-7.771.209;110.373.375
MAHESWARA_GSBC2020;20:54:18;1.64;29.3;70.4;99787.9;0;0.0;-7.771.209;110.373.375
MAHESWARA_GSBC2020;20:54:19;1.53;29.3;70.8;99789.3;0;0.0;-7.771.209;110.373.375
MAHESWARA_GSBC2020;20:54:20;1.63;29.3;70.8;99787.9;0;0.0;-7.771.209;110.373.375
MAHESWARA_GSBC2020;20:54:21;1.67;29.3;70.4;99788.7;180;0.1;-7.771.210;110.373.375
MAHESWARA_GSBC2020;20:54:22;1.59;29.3;70.4;99788.6;0;0.0;-7.771.210;110.373.375
MAHESWARA_GSBC2020;20:54:23;1.56;29.3;70.2;99790.2;180;0.1;-7.771.211;110.373.375
MAHESWARA_GSBC2020;20:54:24;1.57;29.3;70.3;99791.4;180;0.1;-7.771.211;110.373.375
MAHESWARA_GSBC2020;20:54:25;1.59;29.3;70.3;99788.8;180;0.1;-7.771.212;110.373.375
MAHESWARA_GSBC2020;20:54:26;1.58;29.3;70.3;99787.5;180;0.1;-7.771.213;110.373.375
MAHESWARA_GSBC2020;20:54:27;1.52;29.3;70.3;99788.7;180;0.1;-7.771.213;110.373.375
MAHESWARA_GSBC2020;20:54:28;1.55;29.3;70.3;99787.6;180;0.1;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:54:29;1.53;29.3;70.1;99790.5;180;0.1;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:54:30;1.52;29.3;70.1;99789.3;266;0.8;-7.771.214;110.373.367
MAHESWARA_GSBC2020;20:54:31;1.61;29.3;70.3;99789.3;180;0.1;-7.771.215;110.373.367
MAHESWARA_GSBC2020;20:54:32;1.49;29.3;70.0;99789.4;180;0.1;-7.771.216;110.373.367
MAHESWARA_GSBC2020;20:54:33;1.54;29.3;70.1;99790.1;180;0.1;-7.771.216;110.373.367
MAHESWARA_GSBC2020;20:54:34;1.59;29.3;70.3;99789.0;0;0.0;-7.771.216;110.373.367
MAHESWARA_GSBC2020;20:54:35;1.54;29.3;70.7;99789.6;266;0.8;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:36;1.53;29.3;70.0;99791.0;180;0.1;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:37;1.52;29.3;70.0;99790.0;0;0.0;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:38;1.52;29.3;70.1;99789.3;180;0.1;-7.771.218;110.373.360
MAHESWARA_GSBC2020;20:54:39;1.58;29.3;70.3;99789.4;0;0.1;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:40;1.50;29.3;69.6;99790.7;0;0.0;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:41;1.46;29.3;70.7;99791.3;0;0.1;-7.771.217;110.373.360
MAHESWARA_GSBC2020;20:54:42;1.52;29.3;70.3;99787.9;0;0.1;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:43;1.55;29.3;70.1;99790.0;0;0.0;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:44;1.57;29.3;70.4;99790.9;0;0.0;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:45;1.51;29.3;70.3;99789.9;0;0.0;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:46;1.53;29.3;70.4;99789.8;0;0.0;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:47;1.49;29.3;70.5;99787.9;0;0.0;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:48;1.45;29.3;70.6;99790.2;0;0.1;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:50;1.49;29.3;70.7;99791.1;0;0.1;-7.771.215;110.373.360
MAHESWARA_GSBC2020;20:54:51;1.49;29.3;70.6;99789.0;180;0.1;-7.771.216;110.373.360
MAHESWARA_GSBC2020;20:54:52;1.43;29.3;70.8;99791.6;0;0.1;-7.771.215;110.373.360
MAHESWARA_GSBC2020;20:54:53;1.54;29.3;70.6;99789.9;90;0.8;-7.771.215;110.373.367
MAHESWARA_GSBC2020;20:54:54;1.46;29.3;70.8;99790.4;0;0.0;-7.771.215;110.373.367
MAHESWARA_GSBC2020;20:54:55;1.41;29.3;71.0;99791.6;0;0.1;-7.771.215;110.373.367
MAHESWARA_GSBC2020;20:54:56;1.46;29.3;70.7;99792.1;0;0.1;-7.771.214;110.373.367
MAHESWARA_GSBC2020;20:54:57;1.35;29.3;70.8;99791.6;0;0.1;-7.771.214;110.373.367
MAHESWARA_GSBC2020;20:54:58;1.43;29.3;70.6;99791.2;0;0.0;-7.771.214;110.373.367
MAHESWARA_GSBC2020;20:54:59;1.39;29.3;71.2;99791.2;86;0.8;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:00;1.44;29.3;70.6;99790.9;266;0.8;-7.771.214;110.373.367
MAHESWARA_GSBC2020;20:55:01;1.41;29.3;70.1;99789.7;86;0.8;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:02;1.38;29.3;69.9;99790.2;0;0.0;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:03;1.50;29.3;70.2;99787.8;0;0.0;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:04;1.38;29.3;71.2;99792.9;0;0.0;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:05;1.38;29.3;71.1;99792.0;0;0.0;-7.771.214;110.373.375
MAHESWARA_GSBC2020;20:55:06;1.41;29.3;70.8;99790.3;0;0.1;-7.771.213;110.373.375
MAHESWARA_GSBC2020;20:55:07;1.40;29.3;70.7;99791.1;0;0.0;-7.771.213;110.373.375
MAHESWARA_GSBC2020;20:55:08;1.41;29.3;70.6;99792.1;0;0.1;-7.771.212;110.373.375
MAHESWARA_GSBC2020;20:55:09;1.38;29.3;70.7;99790.6;0;0.0;-7.771.212;110.373.375
MAHESWARA_GSBC2020;20:55:10;1.30;29.3;70.8;99793.2;90;0.8;-7.771.212;110.373.383
MAHESWARA_GSBC2020;20:55:11;1.31;29.3;70.8;99793.0;0;0.0;-7.771.212;110.373.383
MAHESWARA_GSBC2020;20:55:12;1.34;29.3;70.6;99792.7;0;0.1;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:13;1.36;29.3;70.7;99791.6;0;0.1;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:14;1.39;29.3;70.7;99793.5;0;0.0;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:15;1.42;29.3;70.7;99790.6;0;0.1;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:16;1.45;29.3;70.5;99790.2;0;0.1;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:17;1.41;29.3;70.6;99792.2;0;0.0;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:18;1.37;29.3;70.5;99791.9;0;0.0;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:19;1.37;29.3;70.5;99793.0;180;0.1;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:20;1.36;29.3;70.5;99790.6;94;0.8;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:21;1.32;29.3;70.5;99792.1;0;0.0;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:22;1.44;29.3;70.6;99789.9;0;0.0;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:23;1.35;29.3;70.4;99791.1;0;0.0;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:24;1.35;29.3;70.6;99791.2;0;0.0;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:25;1.37;29.3;70.5;99790.4;0;0.0;-7.771.211;110.373.390
MAHESWARA_GSBC2020;20:55:26;1.33;29.3;70.7;99792.2;0;0.1;-7.771.210;110.373.390
MAHESWARA_GSBC2020;20:55:27;1.38;29.3;71.0;99791.2;0;0.0;-7.771.210;110.373.390
MAHESWARA_GSBC2020;20:55:28;1.35;29.3;70.7;99792.0;0;0.1;-7.771.210;110.373.390
MAHESWARA_GSBC2020;20:55:29;1.40;29.3;70.8;99790.6;270;0.8;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:30;1.33;29.4;70.1;99793.8;0;0.1;-7.771.209;110.373.383
MAHESWARA_GSBC2020;20:55:31;1.34;29.3;70.2;99791.4;0;0.0;-7.771.209;110.373.383
MAHESWARA_GSBC2020;20:55:32;1.36;29.3;70.5;99790.0;0;0.0;-7.771.209;110.373.383
MAHESWARA_GSBC2020;20:55:33;1.31;29.4;70.0;99791.6;0;0.0;-7.771.209;110.373.383
MAHESWARA_GSBC2020;20:55:34;1.32;29.4;70.5;99790.2;180;0.1;-7.771.210;110.373.383
MAHESWARA_GSBC2020;20:55:35;1.29;29.4;70.6;99793.0;180;0.1;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:36;1.38;29.4;71.0;99790.3;0;0.0;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:37;1.34;29.4;71.0;99791.7;0;0.0;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:38;1.29;29.4;70.5;99792.4;0;0.0;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:39;1.29;29.4;70.5;99792.0;180;0.1;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:40;1.26;29.4;70.6;99792.8;0;0.0;-7.771.211;110.373.383
MAHESWARA_GSBC2020;20:55:41;1.34;29.4;70.6;99791.5;0;0.0;-7.771.211;110.373.383
